s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 3.8823944E+001, 1.2500021E+001,-4.4095673E+000,-6.8208147E+000,-1.3291197E+000,-1.8221279E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3768449E-002,-2.4169342E-001, 6.6595631E-004, 6.6595631E-004
 3.8934498E+001, 1.2500033E+001,-4.4119621E+000,-6.8134345E+000,-1.3339034E+000,-1.8220945E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5575094E-002,-2.4147620E-001, 6.6595631E-004, 6.6595631E-004
 3.9045055E+001, 1.2500044E+001,-4.4113223E+000,-6.8092706E+000,-1.3388625E+000,-1.8221477E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1332664E-002,-2.4162671E-001, 6.6595631E-004, 6.6595631E-004
 3.9155609E+001, 1.2500050E+001,-4.4159958E+000,-6.8000405E+000,-1.3434655E+000,-1.8222583E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2025909E-002,-2.4167789E-001, 6.6595631E-004, 6.6595631E-004
 3.9266163E+001, 1.2500051E+001,-4.4164161E+000,-6.7886440E+000,-1.3614058E+000,-1.8223889E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0100344E-002,-2.4865404E-001, 6.6595631E-004, 6.6595631E-004
 3.9376720E+001, 1.2500050E+001,-4.4116002E+000,-6.7904416E+000,-1.3639391E+000,-1.8225278E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3325867E-002,-2.4818380E-001, 6.6595631E-004, 6.6595631E-004
 3.9487274E+001, 1.2500042E+001,-4.4130891E+000,-6.7848443E+000,-1.3679761E+000,-1.8226528E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0771055E-002,-2.4813301E-001, 6.6595631E-004, 6.6595631E-004
 3.9708385E+001, 1.2500017E+001,-4.4130526E+000,-6.7785445E+000,-1.3745483E+000,-1.8227940E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4989735E-002,-2.4840803E-001, 6.6595631E-004, 6.6595631E-004
 3.9818943E+001, 1.2499985E+001,-4.4142274E+000,-6.7707923E+000,-1.3821524E+000,-1.8228893E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7780439E-002,-2.4947627E-001, 6.6595631E-004, 6.6595631E-004
 3.9929497E+001, 1.2499962E+001,-4.4144045E+000,-6.7632889E+000,-1.3925471E+000,-1.8229177E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3580461E-002,-2.5257025E-001, 6.6595631E-004, 6.6595631E-004
 4.0040051E+001, 1.2499940E+001,-4.4130845E+000,-6.7621818E+000,-1.3925410E+000,-1.8229512E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7883279E-002,-2.5016220E-001, 6.6595631E-004, 6.6595631E-004
 4.0150608E+001, 1.2499922E+001,-4.4137443E+000,-6.7534508E+000,-1.4028941E+000,-1.8229723E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1691522E-002,-2.5246448E-001, 6.6595631E-004, 6.6595631E-004
 4.0261162E+001, 1.2499908E+001,-4.4136685E+000,-6.7499541E+000,-1.4044332E+000,-1.8230151E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3967360E-002,-2.5044907E-001, 6.6595631E-004, 6.6595631E-004
 4.0371719E+001, 1.2499900E+001,-4.4155624E+000,-6.7406753E+000,-1.4135364E+000,-1.8230764E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7880521E-002,-2.5218215E-001, 6.6595631E-004, 6.6595631E-004
 4.0482273E+001, 1.2499897E+001,-4.4157882E+000,-6.7350268E+000,-1.4200754E+000,-1.8231752E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4844891E-002,-2.5331109E-001, 6.6595631E-004, 6.6595631E-004
 4.0592831E+001, 1.2499900E+001,-4.4162202E+000,-6.7306124E+000,-1.4241502E+000,-1.8233011E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1497378E-002,-2.5341252E-001, 6.6595631E-004, 6.6595631E-004
 4.0703384E+001, 1.2499907E+001,-4.4159794E+000,-6.7276663E+000,-1.4271824E+000,-1.8234526E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5772700E-002,-2.5326668E-001, 6.6595631E-004, 6.6595631E-004
 4.0813938E+001, 1.2499915E+001,-4.4143386E+000,-6.7266303E+000,-1.4301485E+000,-1.8236233E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8441688E-002,-2.5356429E-001, 6.6595631E-004, 6.6595631E-004
 4.0924496E+001, 1.2499927E+001,-4.4149410E+000,-6.7238639E+000,-1.4324379E+000,-1.8238008E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6900960E-002,-2.5369616E-001, 6.6595631E-004, 6.6595631E-004
 4.1145607E+001, 1.2499943E+001,-4.4119321E+000,-6.7250529E+000,-1.4345761E+000,-1.8240642E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3670468E-002,-2.5402464E-001, 6.6595631E-004, 6.6595631E-004
 4.1256161E+001, 1.2499959E+001,-4.4130067E+000,-6.7239288E+000,-1.4333575E+000,-1.8243024E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4160777E-002,-2.5276401E-001, 6.6595631E-004, 6.6595631E-004
 4.1366718E+001, 1.2499969E+001,-4.4132002E+000,-6.7189880E+000,-1.4414395E+000,-1.8244333E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4554521E-002,-2.5610243E-001, 6.6595631E-004, 6.6595631E-004
 4.1477272E+001, 1.2499978E+001,-4.4137342E+000,-6.7172902E+000,-1.4422046E+000,-1.8245336E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6031134E-002,-2.5570409E-001, 6.6595631E-004, 6.6595631E-004
 4.1587826E+001, 1.2499986E+001,-4.4139248E+000,-6.7154119E+000,-1.4438967E+000,-1.8246076E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4471168E-002,-2.5570777E-001, 6.6595631E-004, 6.6595631E-004
 4.1698383E+001, 1.2499992E+001,-4.4156883E+000,-6.7118036E+000,-1.4460662E+000,-1.8246590E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2982185E-002,-2.5603216E-001, 6.6595631E-004, 6.6595631E-004
 4.1819996E+001, 1.2696410E+001,-4.4846965E+000,-6.8400002E+000,-1.4482625E+000,-1.8247549E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6004340E-002,-2.5902460E-001, 6.6595631E-004, 6.6595631E-004
 4.1941605E+001, 1.2614619E+001,-4.4563028E+000,-6.7822990E+000,-1.4528368E+000,-1.8248090E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7190581E-002,-2.5930050E-001, 6.6595631E-004, 6.6595631E-004
 4.2063217E+001, 1.2566903E+001,-4.4390995E+000,-6.7530266E+000,-1.4479646E+000,-1.8248673E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7695593E-002,-2.5567410E-001, 6.6595631E-004, 6.6595631E-004
 4.2184826E+001, 1.2539052E+001,-4.4305290E+000,-6.7290277E+000,-1.4559379E+000,-1.8249082E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2752004E-002,-2.5893383E-001, 6.6595631E-004, 6.6595631E-004
 4.2306438E+001, 1.2522798E+001,-4.4281589E+000,-6.7140981E+000,-1.4568747E+000,-1.8249155E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7233285E-002,-2.5882573E-001, 6.6595631E-004, 6.6595631E-004
 4.2428047E+001, 1.2513306E+001,-4.4209525E+000,-6.7116503E+000,-1.4568235E+000,-1.8248672E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8770963E-002,-2.5860673E-001, 6.6595631E-004, 6.6595631E-004
 4.2549660E+001, 1.2507773E+001,-4.4203257E+000,-6.7094069E+000,-1.4509520E+000,-1.8247574E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1365545E-002,-2.5538778E-001, 6.6595631E-004, 6.6595631E-004
 4.2671272E+001, 1.2504540E+001,-4.4193899E+000,-6.7113519E+000,-1.4423551E+000,-1.8245650E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4310088E-002,-2.5101387E-001, 6.6595631E-004, 6.6595631E-004
 4.2805042E+001, 1.2709204E+001,-4.4892616E+000,-6.8454401E+000,-1.4505973E+000,-1.8243105E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6731771E-002,-2.5852608E-001, 6.6595631E-004, 6.6595631E-004
 4.2938816E+001, 1.2615681E+001,-4.4595293E+000,-6.7835508E+000,-1.4439211E+000,-1.8238862E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4635276E-002,-2.5370898E-001, 6.6595631E-004, 6.6595631E-004
 4.3072586E+001, 1.2563977E+001,-4.4416986E+000,-6.7484536E+000,-1.4442894E+000,-1.8233296E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1177949E-002,-2.5279757E-001, 6.6595631E-004, 6.6595631E-004
 4.3191780E+001, 1.2280824E+001,-4.3439809E+000,-6.5584339E+000,-1.4447492E+000,-1.8226407E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7414262E-002,-2.4860361E-001, 6.6595631E-004, 6.6595631E-004
 4.3310970E+001, 1.2370730E+001,-4.3716740E+000,-6.6204028E+000,-1.4463019E+000,-1.8219153E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9051679E-002,-2.4984066E-001, 6.6595631E-004, 6.6595631E-004
 4.3430164E+001, 1.2423753E+001,-4.3906808E+000,-6.6524984E+000,-1.4485785E+000,-1.8210762E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5111153E-002,-2.5011262E-001, 6.6595631E-004, 6.6595631E-004
 4.3549358E+001, 1.2455033E+001,-4.4015070E+000,-6.6702621E+000,-1.4513264E+000,-1.8201111E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8151857E-002,-2.5007324E-001, 6.6595631E-004, 6.6595631E-004
 4.3668549E+001, 1.2473489E+001,-4.4089013E+000,-6.6772511E+000,-1.4557941E+000,-1.8190055E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6792570E-002,-2.5035767E-001, 6.6595631E-004, 6.6595631E-004
 4.3799664E+001, 1.2689246E+001,-4.4877890E+000,-6.8112480E+000,-1.4610661E+000,-1.8177599E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1569652E-002,-2.5263269E-001, 6.6595631E-004, 6.6595631E-004
 4.3930775E+001, 1.2605901E+001,-4.4577738E+000,-6.7534486E+000,-1.4621609E+000,-1.8168453E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5367766E-002,-2.4916723E-001, 6.6595631E-004, 6.6595631E-004
 4.4048115E+001, 1.2317612E+001,-4.3529499E+000,-6.5620763E+000,-1.4670377E+000,-1.8167845E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0152196E-002,-2.4613056E-001, 6.6595631E-004, 6.6595631E-004
 4.4165455E+001, 1.2391541E+001,-4.3789727E+000,-6.6080857E+000,-1.4698546E+000,-1.8174177E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3826068E-002,-2.4711359E-001, 6.6595631E-004, 6.6595631E-004
 4.4282795E+001, 1.2435488E+001,-4.3951892E+000,-6.6334952E+000,-1.4728351E+000,-1.8182328E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0777230E-002,-2.4785505E-001, 6.6595631E-004, 6.6595631E-004
 4.4400135E+001, 1.2461632E+001,-4.4065843E+000,-6.6445436E+000,-1.4774468E+000,-1.8187640E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8038161E-002,-2.4881908E-001, 6.6595631E-004, 6.6595631E-004
 4.4517475E+001, 1.2477187E+001,-4.4120889E+000,-6.6506406E+000,-1.4817300E+000,-1.8189543E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2317352E-002,-2.4916815E-001, 6.6595631E-004, 6.6595631E-004
 4.4634815E+001, 1.2486443E+001,-4.4203293E+000,-6.6458982E+000,-1.4878112E+000,-1.8188769E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6884466E-002,-2.4948317E-001, 6.6595631E-004, 6.6595631E-004
 4.4752155E+001, 1.2491949E+001,-4.4241606E+000,-6.6424994E+000,-1.4936608E+000,-1.8185932E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5528393E-002,-2.5023126E-001, 6.6595631E-004, 6.6595631E-004
 4.4869495E+001, 1.2495235E+001,-4.4251115E+000,-6.6394959E+000,-1.4997345E+000,-1.8181739E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4329697E-002,-2.5092445E-001, 6.6595631E-004, 6.6595631E-004
 4.4986835E+001, 1.2497194E+001,-4.4244299E+000,-6.6364038E+000,-1.5058480E+000,-1.8176859E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5603324E-002,-2.5125588E-001, 6.6595631E-004, 6.6595631E-004
 4.5104176E+001, 1.2498365E+001,-4.4300005E+000,-6.6251988E+000,-1.5139226E+000,-1.8171750E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4383133E-002,-2.5247465E-001, 6.6595631E-004, 6.6595631E-004
 4.5221516E+001, 1.2499064E+001,-4.4271302E+000,-6.6224475E+000,-1.5204044E+000,-1.8166638E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3387648E-002,-2.5258450E-001, 6.6595631E-004, 6.6595631E-004
 4.5338856E+001, 1.2499487E+001,-4.4247729E+000,-6.6182239E+000,-1.5271616E+000,-1.8161689E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5540219E-002,-2.5228833E-001, 6.6595631E-004, 6.6595631E-004
 4.5456192E+001, 1.2499741E+001,-4.4268785E+000,-6.6095969E+000,-1.5337462E+000,-1.8157060E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4799575E-002,-2.5205168E-001, 6.6595631E-004, 6.6595631E-004
 4.5573532E+001, 1.2499886E+001,-4.4308682E+000,-6.5980432E+000,-1.5414659E+000,-1.8152880E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9138739E-002,-2.5202034E-001, 6.6595631E-004, 6.6595631E-004
 4.5690872E+001, 1.2499974E+001,-4.4290788E+000,-6.5931737E+000,-1.5481311E+000,-1.8149507E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6219000E-002,-2.5190439E-001, 6.6595631E-004, 6.6595631E-004
 4.5808212E+001, 1.2500027E+001,-4.4305001E+000,-6.5857042E+000,-1.5546361E+000,-1.8147205E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7288175E-002,-2.5228575E-001, 6.6595631E-004, 6.6595631E-004
 4.5925552E+001, 1.2500051E+001,-4.4307200E+000,-6.5813020E+000,-1.5588417E+000,-1.8145884E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4645695E-002,-2.5227173E-001, 6.6595631E-004, 6.6595631E-004
 4.6042892E+001, 1.2500058E+001,-4.4329203E+000,-6.5749582E+000,-1.5634740E+000,-1.8145441E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0013152E-002,-2.5274885E-001, 6.6595631E-004, 6.6595631E-004
 4.6160233E+001, 1.2500057E+001,-4.4329722E+000,-6.5715168E+000,-1.5671831E+000,-1.8145753E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4845161E-002,-2.5307232E-001, 6.6595631E-004, 6.6595631E-004
 4.6277573E+001, 1.2500048E+001,-4.4302411E+000,-6.5721011E+000,-1.5693411E+000,-1.8146482E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7056615E-002,-2.5310004E-001, 6.6595631E-004, 6.6595631E-004
 4.6394913E+001, 1.2500031E+001,-4.4317512E+000,-6.5693010E+000,-1.5706666E+000,-1.8147439E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2361162E-002,-2.5316166E-001, 6.6595631E-004, 6.6595631E-004
 4.6512253E+001, 1.2500014E+001,-4.4318138E+000,-6.5689862E+000,-1.5705877E+000,-1.8148484E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2440934E-002,-2.5285811E-001, 6.6595631E-004, 6.6595631E-004
 4.6629593E+001, 1.2499993E+001,-4.4316002E+000,-6.5621537E+000,-1.5850769E+000,-1.8149370E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2936205E-002,-2.6033111E-001, 6.6595631E-004, 6.6595631E-004
 4.6746933E+001, 1.2499975E+001,-4.4292921E+000,-6.5663711E+000,-1.5832206E+000,-1.8150100E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6149114E-002,-2.6040989E-001, 6.6595631E-004, 6.6595631E-004
 4.6876007E+001, 1.2702793E+001,-4.5001415E+000,-6.6957243E+000,-1.5956449E+000,-1.8151273E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1313516E-002,-2.7023054E-001, 6.6595631E-004, 6.6595631E-004
 4.7005081E+001, 1.2614455E+001,-4.4691387E+000,-6.6401956E+000,-1.5918167E+000,-1.8151407E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9115219E-002,-2.6821026E-001, 6.6595631E-004, 6.6595631E-004
 4.7134155E+001, 1.2564577E+001,-4.4487901E+000,-6.6129630E+000,-1.5887394E+000,-1.8151141E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2523276E-002,-2.6742668E-001, 6.6595631E-004, 6.6595631E-004
 4.7263229E+001, 1.2536430E+001,-4.4432826E+000,-6.5930241E+000,-1.5847209E+000,-1.8150043E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2232333E-002,-2.6609832E-001, 6.6595631E-004, 6.6595631E-004
 4.7392303E+001, 1.2520537E+001,-4.4408026E+000,-6.5811029E+000,-1.5818485E+000,-1.8147921E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0373796E-002,-2.6469581E-001, 6.6595631E-004, 6.6595631E-004
 4.7521378E+001, 1.2511574E+001,-4.4388617E+000,-6.5751420E+000,-1.5798525E+000,-1.8145033E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6787732E-002,-2.6373245E-001, 6.6595631E-004, 6.6595631E-004
 4.7650452E+001, 1.2506519E+001,-4.4384152E+000,-6.5706920E+000,-1.5787211E+000,-1.8141924E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4862395E-002,-2.6272873E-001, 6.6595631E-004, 6.6595631E-004
 4.7792435E+001, 1.2716350E+001,-4.5125625E+000,-6.7083382E+000,-1.5785089E+000,-1.8139281E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1694192E-002,-2.6445186E-001, 6.6595631E-004, 6.6595631E-004
 4.7934414E+001, 1.2615347E+001,-4.4722684E+000,-6.6439187E+000,-1.5808845E+000,-1.8136427E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2901082E-002,-2.6308880E-001, 6.6595631E-004, 6.6595631E-004
 4.8059658E+001, 1.2277328E+001,-4.3495717E+000,-6.4221145E+000,-1.5830911E+000,-1.8134019E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9877902E-002,-2.5878953E-001, 6.6595631E-004, 6.6595631E-004
 4.8184902E+001, 1.2372140E+001,-4.3843769E+000,-6.4863864E+000,-1.5730901E+000,-1.8132610E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9428034E-002,-2.5303950E-001, 6.6595631E-004, 6.6595631E-004
 4.8310146E+001, 1.2426567E+001,-4.4038264E+000,-6.5182231E+000,-1.5761758E+000,-1.8131596E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4094404E-002,-2.5297471E-001, 6.6595631E-004, 6.6595631E-004
 4.8435390E+001, 1.2457834E+001,-4.4179518E+000,-6.5310720E+000,-1.5803399E+000,-1.8131414E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0935320E-002,-2.5284364E-001, 6.6595631E-004, 6.6595631E-004
 4.8560635E+001, 1.2475798E+001,-4.4250227E+000,-6.5374492E+000,-1.5844670E+000,-1.8132518E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0404113E-002,-2.5246579E-001, 6.6595631E-004, 6.6595631E-004
 4.8685875E+001, 1.2486120E+001,-4.4284181E+000,-6.5399480E+000,-1.5886340E+000,-1.8134644E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5648090E-002,-2.5222687E-001, 6.6595631E-004, 6.6595631E-004
 4.8811119E+001, 1.2492051E+001,-4.4330002E+000,-6.5369845E+000,-1.5930991E+000,-1.8137622E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6493622E-002,-2.5240920E-001, 6.6595631E-004, 6.6595631E-004
 4.8936363E+001, 1.2495454E+001,-4.4371584E+000,-6.5320422E+000,-1.5972364E+000,-1.8141109E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6283518E-002,-2.5239400E-001, 6.6595631E-004, 6.6595631E-004
 4.9061607E+001, 1.2497397E+001,-4.4380671E+000,-6.5269958E+000,-1.6061449E+000,-1.8145453E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0130052E-002,-2.5526489E-001, 6.6595631E-004, 6.6595631E-004
 4.9186852E+001, 1.2498503E+001,-4.4375937E+000,-6.5250863E+000,-1.6100118E+000,-1.8150293E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6401886E-002,-2.5569173E-001, 6.6595631E-004, 6.6595631E-004
 4.9312096E+001, 1.2499128E+001,-4.4376113E+000,-6.5221042E+000,-1.6138859E+000,-1.8155394E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3305574E-002,-2.5602732E-001, 6.6595631E-004, 6.6595631E-004
 4.9437340E+001, 1.2499470E+001,-4.4399776E+000,-6.5173227E+000,-1.6163062E+000,-1.8160240E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9266794E-002,-2.5573876E-001, 6.6595631E-004, 6.6595631E-004
 4.9575108E+001, 1.2709367E+001,-4.5146546E+000,-6.6576189E+000,-1.6088094E+000,-1.8165573E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9466017E-002,-2.5337110E-001, 6.6595631E-004, 6.6595631E-004
 4.9712875E+001, 1.2613713E+001,-4.4839879E+000,-6.5869316E+000,-1.6139757E+000,-1.8169164E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4600255E-002,-2.5287409E-001, 6.6595631E-004, 6.6595631E-004
 4.9850643E+001, 1.2561766E+001,-4.4661114E+000,-6.5478939E+000,-1.6190675E+000,-1.8171190E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4685333E-002,-2.5301878E-001, 6.6595631E-004, 6.6595631E-004
 4.9988411E+001, 1.2533540E+001,-4.4561786E+000,-6.5242051E+000,-1.6246607E+000,-1.8171286E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4941505E-002,-2.5321764E-001, 6.6595631E-004, 6.6595631E-004
 5.0126179E+001, 1.2518205E+001,-4.4467670E+000,-6.5123657E+000,-1.6302795E+000,-1.8169780E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3465873E-002,-2.5290492E-001, 6.6595631E-004, 6.6595631E-004
 5.0263947E+001, 1.2523308E+001,-4.4486363E+000,-6.5098649E+000,-1.6344702E+000,-1.8167079E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2520489E-002,-2.5133413E-001, 6.6595631E-004, 6.6595631E-004
 5.0401714E+001, 1.2514038E+001,-4.4493006E+000,-6.4909722E+000,-1.6435521E+000,-1.8163686E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9279961E-002,-2.5142417E-001, 6.6595631E-004, 6.6595631E-004
 5.0539482E+001, 1.2502867E+001,-4.4510293E+000,-6.4676996E+000,-1.6545011E+000,-1.8160723E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1380431E-002,-2.5197022E-001, 6.6595631E-004, 6.6595631E-004
 5.0677250E+001, 1.2498878E+001,-4.4508358E+000,-6.4567197E+000,-1.6608964E+000,-1.8158721E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3395332E-002,-2.5116065E-001, 6.6595631E-004, 6.6595631E-004
 5.0815018E+001, 1.2500316E+001,-4.4504488E+000,-6.4518315E+000,-1.6674126E+000,-1.8158397E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0123550E-002,-2.5096083E-001, 6.6595631E-004, 6.6595631E-004
 5.0952785E+001, 1.2502347E+001,-4.4515746E+000,-6.4466580E+000,-1.6731503E+000,-1.8159637E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8475702E-002,-2.5063244E-001, 6.6595631E-004, 6.6595631E-004
 5.1090553E+001, 1.2505165E+001,-4.4516764E+000,-6.4440533E+000,-1.6782277E+000,-1.8162415E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8019149E-002,-2.5041674E-001, 6.6595631E-004, 6.6595631E-004
 5.1228321E+001, 1.2505572E+001,-4.4549637E+000,-6.4353530E+000,-1.6838399E+000,-1.8166481E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3529519E-002,-2.5024948E-001, 6.6595631E-004, 6.6595631E-004
 5.1366089E+001, 1.2504826E+001,-4.4580640E+000,-6.4254310E+000,-1.6895147E+000,-1.8171444E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2002015E-002,-2.4989787E-001, 6.6595631E-004, 6.6595631E-004
 5.1503857E+001, 1.2503594E+001,-4.4595563E+000,-6.4163289E+000,-1.6960226E+000,-1.8177124E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8579405E-002,-2.5008520E-001, 6.6595631E-004, 6.6595631E-004
 5.1641624E+001, 1.2501515E+001,-4.4583015E+000,-6.4092928E+000,-1.7023793E+000,-1.8183106E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1837829E-002,-2.5028931E-001, 6.6595631E-004, 6.6595631E-004
 5.1779392E+001, 1.2496472E+001,-4.4570068E+000,-6.3997400E+000,-1.7076775E+000,-1.8188826E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4636629E-002,-2.4984062E-001, 6.6595631E-004, 6.6595631E-004
 5.1917160E+001, 1.2486910E+001,-4.4554719E+000,-6.3860540E+000,-1.7131596E+000,-1.8194030E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5254904E-002,-2.4971582E-001, 6.6595631E-004, 6.6595631E-004
