s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 8.4393753E+001, 1.2339903E+001,-3.8769231E+000,-2.6592854E+000,-2.3937102E+000, 2.5407345E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4606134E+000, 3.4125250E+000, 6.5707755E-004, 6.5707755E-004
 8.4561272E+001, 1.2424989E+001,-3.7770089E+000,-2.6498432E+000,-2.4023222E+000, 2.5403662E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4224144E+000, 3.5983546E+000, 6.5707755E-004, 6.5707755E-004
 8.4728783E+001, 1.2465558E+001,-3.7513646E+000,-2.6434382E+000,-2.4021829E+000, 2.5400050E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6192050E+000, 3.6711123E+000, 6.5707755E-004, 6.5707755E-004
 8.4896301E+001, 1.2484930E+001,-3.7452804E+000,-2.6429454E+000,-2.4000189E+000, 2.5396233E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6876782E+000, 3.6992251E+000, 6.5707755E-004, 6.5707755E-004
 8.5080566E+001, 1.2097694E+001,-3.7430107E+000,-2.6597303E+000,-2.3887161E+000, 2.5391986E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7139484E+000, 3.3087765E+000, 6.5707755E-004, 6.5707755E-004
 8.5264832E+001, 1.2323736E+001,-3.6483402E+000,-2.6837199E+000,-2.3926201E+000, 2.5387086E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3080638E+000, 3.6015941E+000, 6.5707755E-004, 6.5707755E-004
 8.5449104E+001, 1.2423132E+001,-3.6737756E+000,-2.7276036E+000,-2.3930414E+000, 2.5381029E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5980398E+000, 3.6312491E+000, 6.5707755E-004, 6.5707755E-004
 8.5633369E+001, 1.2466874E+001,-3.7004247E+000,-2.7865151E+000,-2.3956084E+000, 2.5375655E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6206241E+000, 3.5868634E+000, 6.5707755E-004, 6.5707755E-004
 8.5817635E+001, 1.2485838E+001,-3.7205071E+000,-2.8595637E+000,-2.3762282E+000, 2.5369802E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5654866E+000, 3.5320760E+000, 6.5707755E-004, 6.5707755E-004
 8.6001900E+001, 1.2493782E+001,-3.7320821E+000,-2.9429232E+000,-2.3916586E+000, 2.5362702E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4912052E+000, 3.4296542E+000, 6.5707755E-004, 6.5707755E-004
 8.6186172E+001, 1.2496786E+001,-3.7348480E+000,-3.0306517E+000,-2.3963602E+000, 2.5353688E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3949710E+000, 3.3374611E+000, 6.5707755E-004, 6.5707755E-004
 8.6370438E+001, 1.2497719E+001,-3.7339122E+000,-3.1295362E+000,-2.4055547E+000, 2.5342558E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2988595E+000, 3.2312504E+000, 6.5707755E-004, 6.5707755E-004
 8.6554703E+001, 1.2497905E+001,-3.7286656E+000,-3.2173533E+000,-2.4094833E+000, 2.5329494E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2031059E+000, 3.1449353E+000, 6.5707755E-004, 6.5707755E-004
 8.6738968E+001, 1.2497911E+001,-3.7077604E+000,-3.3002881E+000,-2.4126048E+000, 2.5315688E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1148917E+000, 3.0797896E+000, 6.5707755E-004, 6.5707755E-004
 8.6923241E+001, 1.2498034E+001,-3.6743359E+000,-3.3733602E+000,-2.4156798E+000, 2.5302713E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0490061E+000, 3.0371882E+000, 6.5707755E-004, 6.5707755E-004
 8.7107506E+001, 1.2498193E+001,-3.6364772E+000,-3.4223322E+000,-2.4218304E+000, 2.5291744E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0154786E+000, 3.0200820E+000, 6.5707755E-004, 6.5707755E-004
 8.7291771E+001, 1.2498412E+001,-3.6021495E+000,-3.4522465E+000,-2.4279001E+000, 2.5283659E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0059287E+000, 3.0186441E+000, 6.5707755E-004, 6.5707755E-004
 8.7476036E+001, 1.2498696E+001,-4.3417725E+000,-3.4707485E+000,-2.4351277E+000, 2.5279635E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0213685E+000, 2.2535752E+000, 6.5707755E-004, 6.5707755E-004
 8.7660309E+001, 1.2499587E+001,-4.0288461E+000,-3.4648452E+000,-2.4448956E+000, 2.5281728E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2605751E+000, 2.5635284E+000, 6.5707755E-004, 6.5707755E-004
 8.7844574E+001, 1.2499549E+001,-3.6771655E+000,-3.4395444E+000,-2.4472597E+000, 2.5290732E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5836548E+000, 2.9381082E+000, 6.5707755E-004, 6.5707755E-004
 8.8028839E+001, 1.2499674E+001,-3.6836106E+000,-3.4120532E+000,-2.4449135E+000, 2.5308997E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9657002E+000, 2.9616280E+000, 6.5707755E-004, 6.5707755E-004
 8.8213104E+001, 1.2500111E+001,-3.6929716E+000,-3.3735834E+000,-2.4461739E+000, 2.5333564E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9914211E+000, 2.9899154E+000, 6.5707755E-004, 6.5707755E-004
 8.8397369E+001, 1.2500558E+001,-3.6876190E+000,-3.3347289E+000,-2.4509798E+000, 2.5360726E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0221677E+000, 3.0297659E+000, 6.5707755E-004, 6.5707755E-004
 8.8581642E+001, 1.2500947E+001,-3.6686769E+000,-3.2936100E+000,-2.4409440E+000, 2.5386265E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0697001E+000, 3.1002549E+000, 6.5707755E-004, 6.5707755E-004
 8.8765907E+001, 1.2501270E+001,-3.6529932E+000,-3.2520996E+000,-2.4389281E+000, 2.5406796E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1324650E+000, 3.1597898E+000, 6.5707755E-004, 6.5707755E-004
 8.8950172E+001, 1.2501621E+001,-3.6291092E+000,-3.2146131E+000,-2.4388114E+000, 2.5420036E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1894072E+000, 3.2216291E+000, 6.5707755E-004, 6.5707755E-004
 8.9134438E+001, 1.2501722E+001,-3.6171446E+000,-3.1817129E+000,-2.4179105E+000, 2.5426126E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2547508E+000, 3.2874969E+000, 6.5707755E-004, 6.5707755E-004
 8.9318710E+001, 1.2501442E+001,-3.6237617E+000,-3.1528907E+000,-2.4200688E+000, 2.5425872E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3014535E+000, 3.3072629E+000, 6.5707755E-004, 6.5707755E-004
 8.9502975E+001, 1.2500957E+001,-3.6356755E+000,-3.1275542E+000,-2.4185783E+000, 2.5421109E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3241446E+000, 3.3216915E+000, 6.5707755E-004, 6.5707755E-004
 8.9687241E+001, 1.2500420E+001,-3.6525332E+000,-3.0999304E+000,-2.4201348E+000, 2.5413926E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3351469E+000, 3.3303631E+000, 6.5707755E-004, 6.5707755E-004
 8.9871506E+001, 1.2499922E+001,-3.9446930E+000,-3.0773028E+000,-2.4190535E+000, 2.5406266E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3519966E+000, 3.0614130E+000, 6.5707755E-004, 6.5707755E-004
 9.0030388E+001, 1.3130151E+001,-3.8946738E+000,-3.0396355E+000,-2.4169058E+000, 2.5400494E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0729910E+000, 3.7814763E+000, 6.5707755E-004, 6.5707755E-004
 9.0189270E+001, 1.2810409E+001,-4.0372646E+000,-3.0200584E+000,-2.4173377E+000, 2.5396978E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7903323E+000, 3.3382878E+000, 6.5707755E-004, 6.5707755E-004
 9.0348152E+001, 1.2653084E+001,-4.0263599E+000,-2.9966963E+000,-2.4393050E+000, 2.5396531E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3510863E+000, 3.1932623E+000, 6.5707755E-004, 6.5707755E-004
 9.0507034E+001, 1.2575035E+001,-3.9968474E+000,-2.9716892E+000,-2.4411254E+000, 2.5397237E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2256811E+000, 3.1679127E+000, 6.5707755E-004, 6.5707755E-004
 9.0665909E+001, 1.2536181E+001,-3.9860795E+000,-2.9438664E+000,-2.4399992E+000, 2.5399725E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1994702E+000, 3.1687756E+000, 6.5707755E-004, 6.5707755E-004
 9.0824791E+001, 1.2516851E+001,-3.9834888E+000,-2.9192221E+000,-2.4408757E+000, 2.5404006E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1905489E+000, 3.1758047E+000, 6.5707755E-004, 6.5707755E-004
 9.0983673E+001, 1.2507293E+001,-3.9730961E+000,-2.8957327E+000,-2.4407030E+000, 2.5409539E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1954159E+000, 3.2003021E+000, 6.5707755E-004, 6.5707755E-004
 9.1142555E+001, 1.2502671E+001,-3.9650873E+000,-2.8672135E+000,-2.4384979E+000, 2.5415449E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2216103E+000, 3.2344139E+000, 6.5707755E-004, 6.5707755E-004
 9.1301437E+001, 1.2500558E+001,-3.7226215E+000,-2.8401030E+000,-2.4480420E+000, 2.5420818E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2497309E+000, 3.4923338E+000, 6.5707755E-004, 6.5707755E-004
 9.1460312E+001, 1.2499229E+001,-3.7608693E+000,-2.8101323E+000,-2.4464193E+000, 2.5424851E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5188652E+000, 3.4843501E+000, 6.5707755E-004, 6.5707755E-004
 9.1619194E+001, 1.2499616E+001,-3.7852137E+000,-2.7754815E+000,-2.4452275E+000, 2.5426847E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5117773E+000, 3.4962364E+000, 6.5707755E-004, 6.5707755E-004
 9.1778076E+001, 1.2499717E+001,-3.8024259E+000,-2.7374707E+000,-2.4443114E+000, 2.5426520E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5235465E+000, 3.5180519E+000, 6.5707755E-004, 6.5707755E-004
 9.1936958E+001, 1.2499593E+001,-3.8094848E+000,-2.6980236E+000,-2.4497871E+000, 2.5423966E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5441094E+000, 3.5448394E+000, 6.5707755E-004, 6.5707755E-004
 9.2111725E+001, 1.2119191E+001,-3.8195612E+000,-2.6572717E+000,-2.4476615E+000, 2.5419209E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5822341E+000, 3.1972385E+000, 6.5707755E-004, 6.5707755E-004
 9.2286491E+001, 1.2323903E+001,-4.0556025E+000,-2.6111093E+000,-2.4440028E+000, 2.5412489E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2343312E+000, 3.2157298E+000, 6.5707755E-004, 6.5707755E-004
 9.2434860E+001, 1.3060130E+001,-3.9845291E+000,-2.5612525E+000,-2.4418445E+000, 2.5404803E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2480759E+000, 4.0750447E+000, 6.5707755E-004, 6.5707755E-004
 9.2583237E+001, 1.2789481E+001,-4.1277857E+000,-2.5393334E+000,-2.4438454E+000, 2.5399706E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1035155E+000, 3.6810560E+000, 6.5707755E-004, 6.5707755E-004
 9.2731606E+001, 1.2649798E+001,-4.1214874E+000,-2.5234571E+000,-2.4449973E+000, 2.5396719E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7054896E+000, 3.5623955E+000, 6.5707755E-004, 6.5707755E-004
 9.2879974E+001, 1.2577349E+001,-3.5414013E+000,-2.5091739E+000,-2.4444952E+000, 2.5393642E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5822037E+000, 4.0848184E+000, 6.5707755E-004, 6.5707755E-004
 9.3043175E+001, 1.2176037E+001,-3.7506388E+000,-2.5249467E+000,-2.4467930E+000, 2.5390061E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0994253E+000, 3.4561973E+000, 6.5707755E-004, 6.5707755E-004
 9.3206383E+001, 1.2342569E+001,-3.7539459E+000,-2.5435194E+000,-2.4486560E+000, 2.5385985E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4657803E+000, 3.5989858E+000, 6.5707755E-004, 6.5707755E-004
 9.3369591E+001, 1.2423156E+001,-3.8084778E+000,-2.5749166E+000,-2.4486713E+000, 2.5379044E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6055889E+000, 3.5936284E+000, 6.5707755E-004, 6.5707755E-004
 9.3532799E+001, 1.2462289E+001,-3.8496176E+000,-2.6255192E+000,-2.4476855E+000, 2.5370185E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5932213E+000, 3.5420036E+000, 6.5707755E-004, 6.5707755E-004
 9.3695999E+001, 1.2481359E+001,-3.8797595E+000,-2.6892417E+000,-2.4464879E+000, 2.5358559E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5331448E+000, 3.4684058E+000, 6.5707755E-004, 6.5707755E-004
 9.3859207E+001, 1.2490695E+001,-3.8997984E+000,-2.7632473E+000,-2.4498442E+000, 2.5343706E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4554315E+000, 3.3803393E+000, 6.5707755E-004, 6.5707755E-004
 9.4038734E+001, 1.2106941E+001,-3.9237646E+000,-2.8563878E+000,-2.4535867E+000, 2.5323719E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3593873E+000, 2.8757339E+000, 6.5707755E-004, 6.5707755E-004
 9.4218262E+001, 1.2322540E+001,-3.8460717E+000,-2.9417586E+000,-2.4382389E+000, 2.5298731E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8575437E+000, 3.0990010E+000, 6.5707755E-004, 6.5707755E-004
 9.4397789E+001, 1.2419835E+001,-3.8795576E+000,-3.0207244E+000,-2.4397775E+000, 2.5267958E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0691751E+000, 3.0823022E+000, 6.5707755E-004, 6.5707755E-004
 9.4577316E+001, 1.2464111E+001,-3.9100990E+000,-3.0873882E+000,-2.4489439E+000, 2.5234759E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0643683E+000, 3.0202035E+000, 6.5707755E-004, 6.5707755E-004
 9.4756844E+001, 1.2484419E+001,-3.9296122E+000,-3.1395941E+000,-2.4572219E+000, 2.5200607E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0102221E+000, 2.9605109E+000, 6.5707755E-004, 6.5707755E-004
 9.4936371E+001, 1.2493736E+001,-3.9323318E+000,-3.1776666E+000,-2.4474260E+000, 2.5168614E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9634586E+000, 2.9388287E+000, 6.5707755E-004, 6.5707755E-004
 9.5115898E+001, 1.2498020E+001,-3.9233738E+000,-3.2004326E+000,-2.4521075E+000, 2.5142965E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9351160E+000, 2.9246204E+000, 6.5707755E-004, 6.5707755E-004
 9.5295425E+001, 1.2499977E+001,-3.9063325E+000,-3.2101106E+000,-2.4492549E+000, 2.5127850E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9283763E+000, 2.9367917E+000, 6.5707755E-004, 6.5707755E-004
 9.5474953E+001, 1.2500811E+001,-3.8677606E+000,-3.2096172E+000,-2.4901477E+000, 2.5125624E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9323307E+000, 2.9357978E+000, 6.5707755E-004, 6.5707755E-004
 9.5654480E+001, 1.2501129E+001,-3.8184885E+000,-3.2150083E+000,-2.4594027E+000, 2.5136723E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9617915E+000, 3.0107434E+000, 6.5707755E-004, 6.5707755E-004
 9.5834007E+001, 1.2501187E+001,-3.7621938E+000,-3.2071277E+000,-2.4652310E+000, 2.5159136E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0138909E+000, 3.0691504E+000, 6.5707755E-004, 6.5707755E-004
 9.6031487E+001, 1.2079786E+001,-3.7125467E+000,-3.1987593E+000,-2.4747189E+000, 2.5190666E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0719597E+000, 2.6962797E+000, 6.5707755E-004, 6.5707755E-004
 9.6228966E+001, 1.2325465E+001,-3.5606262E+000,-3.1711069E+000,-2.4823633E+000, 2.5225098E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7089387E+000, 3.1138911E+000, 6.5707755E-004, 6.5707755E-004
 9.6426445E+001, 1.2427053E+001,-4.3049454E+000,-3.1539002E+000,-2.5061921E+000, 2.5258172E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1199931E+000, 2.4645415E+000, 6.5707755E-004, 6.5707755E-004
 9.6623924E+001, 1.2469772E+001,-3.9607943E+000,-3.1245461E+000,-2.4960466E+000, 2.5290137E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4854762E+000, 2.8909145E+000, 6.5707755E-004, 6.5707755E-004
 9.6821404E+001, 1.2486805E+001,-3.8227842E+000,-3.0905146E+000,-2.5015771E+000, 2.5320135E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9025688E+000, 3.0744612E+000, 6.5707755E-004, 6.5707755E-004
 9.7018883E+001, 1.2494137E+001,-3.3605293E+000,-3.0540210E+000,-2.5060185E+000, 2.5348494E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0882300E+000, 3.5761035E+000, 6.5707755E-004, 6.5707755E-004
 9.7216362E+001, 1.2497092E+001,-2.8202961E+000,-3.0140556E+000,-2.5123937E+000, 2.5372656E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5901042E+000, 4.1528839E+000, 6.5707755E-004, 6.5707755E-004
 9.7413841E+001, 1.2498884E+001,-3.1059506E+000,-2.9908569E+000,-2.5176564E+000, 2.5390606E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1660398E+000, 3.8869596E+000, 6.5707755E-004, 6.5707755E-004
 9.7611320E+001, 1.2500243E+001,-3.2055121E+000,-2.9693921E+000,-2.5208923E+000, 2.5401101E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9000442E+000, 3.8069867E+000, 6.5707755E-004, 6.5707755E-004
 9.7808800E+001, 1.2500833E+001,-3.2583248E+000,-2.9560347E+000,-2.5338139E+000, 2.5404867E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8148495E+000, 3.7552004E+000, 6.5707755E-004, 6.5707755E-004
 9.8006279E+001, 1.2501146E+001,-3.5936595E+000,-2.9500887E+000,-2.5333105E+000, 2.5404836E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7667083E+000, 3.4266279E+000, 6.5707755E-004, 6.5707755E-004
 9.8203758E+001, 1.2502036E+001,-3.8980456E+000,-2.9545608E+000,-2.5313099E+000, 2.5403212E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4369035E+000, 3.1206597E+000, 6.5707755E-004, 6.5707755E-004
 9.8401237E+001, 1.2501551E+001,-3.7522200E+000,-2.9621199E+000,-2.5352736E+000, 2.5400716E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1316264E+000, 3.2544779E+000, 6.5707755E-004, 6.5707755E-004
 9.8598717E+001, 1.2499778E+001,-4.3673892E+000,-2.9931105E+000,-2.5251033E+000, 2.5397446E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2613872E+000, 2.6167149E+000, 6.5707755E-004, 6.5707755E-004
 9.8796196E+001, 1.2500172E+001,-4.0724431E+000,-3.0177811E+000,-2.5168938E+000, 2.5394551E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6184029E+000, 2.8955935E+000, 6.5707755E-004, 6.5707755E-004
 9.8993675E+001, 1.2500059E+001,-3.9842535E+000,-3.0506965E+000,-2.5136033E+000, 2.5390488E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8919893E+000, 2.9540449E+000, 6.5707755E-004, 6.5707755E-004
 9.9191154E+001, 1.2500115E+001,-3.9693090E+000,-3.0893190E+000,-2.5083597E+000, 2.5385195E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9391925E+000, 2.9356659E+000, 6.5707755E-004, 6.5707755E-004
 9.9363518E+001, 1.3116358E+001,-3.9747382E+000,-3.1110034E+000,-2.5119844E+000, 2.5378493E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9132154E+000, 3.5211701E+000, 6.5707755E-004, 6.5707755E-004
 9.9535881E+001, 1.2787062E+001,-4.1290074E+000,-3.1495036E+000,-2.5235736E+000, 2.5371315E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5019573E+000, 2.9875150E+000, 6.5707755E-004, 6.5707755E-004
 9.9708237E+001, 1.2634246E+001,-4.1091404E+000,-3.1701738E+000,-2.5258884E+000, 2.5364164E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9781953E+000, 2.8315800E+000, 6.5707755E-004, 6.5707755E-004
 9.9880600E+001, 1.2562435E+001,-4.0730980E+000,-3.1870705E+000,-2.5210573E+000, 2.5358631E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8252426E+000, 2.7837455E+000, 6.5707755E-004, 6.5707755E-004
 1.0005296E+002, 1.2528404E+001,-4.0234057E+000,-3.1957893E+000,-2.5210028E+000, 2.5356710E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7798472E+000, 2.7907423E+000, 6.5707755E-004, 6.5707755E-004
 1.0022532E+002, 1.2512174E+001,-4.0055256E+000,-3.2007198E+000,-2.5191406E+000, 2.5358549E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7890621E+000, 2.7893242E+000, 6.5707755E-004, 6.5707755E-004
 1.0041492E+002, 1.2096272E+001,-3.9995378E+000,-3.2162947E+000,-2.5181239E+000, 2.5363308E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7890757E+000, 2.3648521E+000, 6.5707755E-004, 6.5707755E-004
 1.0060452E+002, 1.2324417E+001,-3.8829018E+000,-3.2162489E+000,-2.5130866E+000, 2.5368794E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3696253E+000, 2.7147167E+000, 6.5707755E-004, 6.5707755E-004
 1.0079411E+002, 1.2422396E+001,-3.9063247E+000,-3.2202389E+000,-2.5102191E+000, 2.5374102E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7175184E+000, 2.7881512E+000, 6.5707755E-004, 6.5707755E-004
 1.0098371E+002, 1.2465124E+001,-3.9420633E+000,-3.2196315E+000,-2.5082457E+000, 2.5378493E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7932949E+000, 2.7977218E+000, 6.5707755E-004, 6.5707755E-004
 1.0117330E+002, 1.2483824E+001,-3.6515394E+000,-3.2165127E+000,-2.5049401E+000, 2.5382310E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8032933E+000, 3.1133697E+000, 6.5707755E-004, 6.5707755E-004
 1.0136290E+002, 1.2491931E+001,-3.7857262E+000,-3.2211574E+000,-2.5005185E+000, 2.5384934E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1217551E+000, 2.9870675E+000, 6.5707755E-004, 6.5707755E-004
 1.0155250E+002, 1.2495729E+001,-3.8689999E+000,-3.2240897E+000,-2.4941763E+000, 2.5385460E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9909227E+000, 2.9110015E+000, 6.5707755E-004, 6.5707755E-004
 1.0174210E+002, 1.2497369E+001,-3.9290479E+000,-3.2303492E+000,-2.4869016E+000, 2.5382819E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9133163E+000, 2.8536090E+000, 6.5707755E-004, 6.5707755E-004
 1.0193169E+002, 1.2498139E+001,-3.9748444E+000,-3.2423332E+000,-2.4853131E+000, 2.5376296E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8487132E+000, 2.7981860E+000, 6.5707755E-004, 6.5707755E-004
 1.0212128E+002, 1.2498629E+001,-3.7751817E+000,-3.2662636E+000,-2.4880380E+000, 2.5367677E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7847023E+000, 2.9716829E+000, 6.5707755E-004, 6.5707755E-004
 1.0231088E+002, 1.2498411E+001,-3.8428010E+000,-3.3062819E+000,-2.4876233E+000, 2.5362988E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9540463E+000, 2.8642408E+000, 6.5707755E-004, 6.5707755E-004
 1.0250048E+002, 1.2499636E+001,-3.8740823E+000,-3.3549645E+000,-2.4863004E+000, 2.5375074E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8447458E+000, 2.7868262E+000, 6.5707755E-004, 6.5707755E-004
 1.0269008E+002, 1.2500090E+001,-3.8800350E+000,-3.4106024E+000,-2.4857246E+000, 2.5410000E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7668532E+000, 2.7262693E+000, 6.5707755E-004, 6.5707755E-004
 1.0287968E+002, 1.2500125E+001,-3.8743853E+000,-3.4683557E+000,-2.4831277E+000, 2.5456646E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7067717E+000, 2.6768023E+000, 6.5707755E-004, 6.5707755E-004
 1.0306927E+002, 1.2500058E+001,-3.8542139E+000,-3.5249456E+000,-2.4812668E+000, 2.5500090E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6513117E+000, 2.6421817E+000, 6.5707755E-004, 6.5707755E-004
 1.0325887E+002, 1.2499901E+001,-3.8365941E+000,-3.5829108E+000,-2.4774632E+000, 2.5532509E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6225087E+000, 2.6054865E+000, 6.5707755E-004, 6.5707755E-004
